Date,Coffee_Price,Coffee_Return
2024-11-14,278.95001220703125,0.0269
2024-11-15,281.79998779296875,0.0102
2024-11-18,280.75,-0.0037
2024-11-19,279.75,-0.0036
2024-11-20,295.29998779296875,0.0556
2024-11-21,298.6499938964844,0.0113
2024-11-22,305.25,0.0221
2024-11-25,308.3500061035156,0.0102
2024-11-26,312.1499938964844,0.0123
2024-11-27,326.1499938964844,0.0449
2024-11-28,326.1499938964844,0.0
2024-11-29,321.6499938964844,-0.0138
2024-12-02,299.20001220703125,-0.0698
2024-12-03,297.70001220703125,-0.005
2024-12-04,305.95001220703125,0.0277
2024-12-05,315.75,0.032
2024-12-06,332.5,0.053
2024-12-09,332.29998779296875,-0.0006
2024-12-10,335.6499938964844,0.0101
2024-12-11,321.70001220703125,-0.0416
2024-12-12,322.6000061035156,0.0028
2024-12-13,320.8500061035156,-0.0054
2024-12-16,328.75,0.0246
2024-12-17,325.45001220703125,-0.01
2024-12-18,333.1499938964844,0.0237
2024-12-19,323.75,-0.0282
2024-12-20,325.0,0.0039
2024-12-23,327.25,0.0069
2024-12-24,328.6000061035156,0.0041
2024-12-25,328.6000061035156,0.0
2024-12-26,324.6499938964844,-0.012
2024-12-27,322.6499938964844,-0.0062
2024-12-30,321.0,-0.0051
2024-12-31,319.75,-0.0039
2025-01-02,326.8500061035156,0.0222
2025-01-03,318.6499938964844,-0.0251
2025-01-06,318.6000061035156,-0.0002
2025-01-07,320.5,0.006
2025-01-08,316.45001220703125,-0.0126
2025-01-09,318.5,0.0065
2025-01-10,323.8500061035156,0.0168
2025-01-13,325.95001220703125,0.0065
2025-01-14,321.95001220703125,-0.0123
2025-01-15,330.45001220703125,0.0264
2025-01-16,327.1499938964844,-0.01
2025-01-17,328.3500061035156,0.0037
2025-01-20,328.3500061035156,0.0
2025-01-21,327.79998779296875,-0.0017
2025-01-22,341.8500061035156,0.0429
2025-01-23,343.95001220703125,0.0061
2025-01-24,347.54998779296875,0.0105
2025-01-27,349.20001220703125,0.0047
2025-01-28,357.5,0.0238
2025-01-29,366.5499877929688,0.0253
2025-01-30,373.3999938964844,0.0187
2025-01-31,377.8500061035156,0.0119
2025-02-03,380.8999938964844,0.0081
2025-02-04,383.3500061035156,0.0064
2025-02-05,397.75,0.0376
2025-02-06,403.9500122070313,0.0156
2025-02-07,404.3500061035156,0.001
2025-02-10,429.0499877929688,0.0611
2025-02-11,413.4500122070313,-0.0364
2025-02-12,431.7999877929688,0.0444
2025-02-13,438.8999938964844,0.0164
2025-02-14,419.75,-0.0436
2025-02-17,419.75,0.0
2025-02-18,419.0,-0.0018
2025-02-19,417.8999938964844,-0.0026
2025-02-20,395.75,-0.053
2025-02-21,400.0,0.0107
2025-02-24,393.7999877929688,-0.0155
2025-02-25,380.5,-0.0338
2025-02-26,379.4500122070313,-0.0028
2025-02-27,378.75,-0.0018
2025-02-28,379.0499877929688,0.0008
2025-03-03,392.7000122070313,0.036
2025-03-04,403.75,0.0281
2025-03-05,415.5,0.0291
2025-03-06,393.0,-0.0542
2025-03-07,390.2000122070313,-0.0071
2025-03-10,389.3500061035156,-0.0022
2025-03-11,399.4500122070313,0.0259
2025-03-12,392.2000122070313,-0.0181
2025-03-13,390.6000061035156,-0.0041
2025-03-14,382.1000061035156,-0.0218
2025-03-17,389.3500061035156,0.019
2025-03-18,387.1499938964844,-0.0057
2025-03-19,394.6000061035156,0.0192
2025-03-20,392.1499938964844,-0.0062
2025-03-21,391.3999938964844,-0.0019
2025-03-24,393.3999938964844,0.0051
2025-03-25,398.5499877929688,0.0131
2025-03-26,392.0,-0.0164
2025-03-27,378.7999877929688,-0.0337
2025-03-28,379.9500122070313,0.003
2025-03-30,379.9500122070313,0.0
2025-03-31,379.75,-0.0005
